P9 B27-7490-21036.jpg,Non-Tumor
P9 B12-7286-14751.jpg,Non-Tumor
P9 B34-11480-15755.jpg,Non-Tumor
P9 B34-12550-21771.jpg,Non-Tumor
P9 B12-16864-22190.jpg,Non-Tumor
P9 B28-4816-22317.jpg,Non-Tumor
P9 B12-18729-28478.jpg,Non-Tumor
P9 B12-7917-18432.jpg,Non-Tumor
P9 B27-19974-33573.jpg,Non-Tumor
P9 B28-15856-19913.jpg,Non-Tumor
P9 B34-22505-3850.jpg,Non-Tumor
P9 B27-12460-16377.jpg,Non-Tumor
P9 B27-8203-28059.jpg,Non-Tumor
P9 B12-16776-15675.jpg,Non-Tumor
P9 B12-15791-34183.jpg,Non-Tumor
P9 B27-16009-8612.jpg,Non-Tumor
P9 B27-19851-11325.jpg,Non-Tumor
P9 B27-20395-30971.jpg,Non-Tumor
P9 B12-3695-15824.jpg,Non-Tumor
P9 B27-20913-9107.jpg,Non-Tumor
P9 B12-16205-18441.jpg,Non-Tumor
P9 B28-8403-19923.jpg,Non-Tumor
P9 B28-11013-9554.jpg,Non-Tumor
P9 B28-12856-10047.jpg,Non-Tumor
P9 B34-22773-28922.jpg,Non-Tumor
P9 B34-17628-29682.jpg,Non-Tumor
P9 B28-12901-5993.jpg,Non-Tumor
P9 B28-14987-29631.jpg,Non-Tumor
P9 B28-14182-7718.jpg,Non-Tumor
zannotated,Non-Tumor
P9 B34-18605-6878.jpg,Non-Tumor
P9 B28-6717-20778.jpg,Non-Tumor
P9 B34-10040-27730.jpg,Non-Tumor
P9 B28-15374-32337.jpg,Non-Tumor
P9 B27-9346-28187.jpg,Non-Tumor
P9 B27-4044-15408.jpg,Non-Tumor
P9 B27-17480-8356.jpg,Non-Tumor
P9 B12-16016-24828.jpg,Non-Tumor
P9 B34-10616-22327.jpg,Non-Tumor
P9 B28-17157-16037.jpg,Non-Tumor
P9 B27-7514-15190.jpg,Non-Tumor
P9 B27-14462-34695.jpg,Non-Tumor
P9 B28-18049-26737.jpg,Non-Tumor
P9 B28-4455-17128.jpg,Non-Tumor
P9 B12-17951-15665.jpg,Non-Tumor
P9 B28-14508-11698.jpg,Non-Tumor
P9 B34-22138-14146.jpg,Non-Tumor
P9 B28-11927-9548.jpg,Non-Tumor
P9 B12-1528-19097.jpg,Non-Tumor
P9 B27-7554-23732.jpg,Non-Tumor
P9 B27-3237-19787.jpg,Non-Tumor
